frame_id,steering_angle,pred
1.48E+18,-0.060062203,
1.48E+18,0.043174959,
1.48E+18,-0.049114354,
1.48E+18,0.01393448,
1.48E+18,-0.080229788,
1.48E+18,0.003205199,
1.48E+18,-0.040229539,
1.48E+18,-0.06219126,
1.48E+18,0.039781109,
1.48E+18,0.080108176,
1.48E+18,0.037829377,
1.48E+18,0.093427478,
1.48E+18,-0.073412731,
1.48E+18,-0.055405288,
1.48E+18,-0.063087439,
1.48E+18,0.063218336,
1.48E+18,-0.091671278,
1.48E+18,-0.076543587,
1.48E+18,-0.017655263,
1.48E+18,-0.023360025,
1.48E+18,0.02454377,
1.48E+18,0.019689349,
1.48E+18,-0.071063232,
1.48E+18,0.038662519,
1.48E+18,0.095878894,
1.48E+18,-0.068243615,
1.48E+18,0.046972199,
1.48E+18,0.051351783,
1.48E+18,0.030738745,
1.48E+18,-0.067121944,
1.48E+18,-0.013304182,
1.48E+18,0.077854731,
1.48E+18,0.061018277,
1.48E+18,-0.0592233,
1.48E+18,0.033993025,
1.48E+18,-0.025310742,
1.48E+18,0.020771674,
1.48E+18,0.078179479,
1.48E+18,0.0635425,
1.48E+18,-0.007596705,
1.48E+18,-0.065916941,
1.48E+18,-0.097182042,
1.48E+18,0.051115284,
1.48E+18,-0.018915353,
1.48E+18,-0.032782051,
1.48E+18,-0.037657919,
1.48E+18,-0.021897939,
1.48E+18,-0.021209436,
1.48E+18,-0.001216779,
1.48E+18,0.023400332,
1.48E+18,0.004245292,
1.48E+18,-0.00973626,
1.48E+18,0.047739595,
1.48E+18,-0.019723062,
1.48E+18,0.037799972,
1.48E+18,-0.085543306,
1.48E+18,0.02298677,
1.48E+18,0.033328248,
1.48E+18,-0.00059152,
1.48E+18,0.006504678,
1.48E+18,-0.027420794,
1.48E+18,-0.070956144,
1.48E+18,0.088307331,
1.48E+18,-0.076888325,
1.48E+18,0.012693955,
1.48E+18,-0.098379461,
1.48E+18,0.000871162,
1.48E+18,0.093888879,
1.48E+18,0.038081851,
1.48E+18,0.009225137,
1.48E+18,0.078112619,
1.48E+18,-0.085579314,
1.48E+18,0.024412605,
1.48E+18,-0.026165058,
1.48E+18,0.094632454,
1.48E+18,0.023734353,
1.48E+18,-0.071314227,
1.48E+18,-0.082459115,
1.48E+18,0.084286491,
1.48E+18,0.064405161,
1.48E+18,0.070258752,
1.48E+18,-0.004649008,
1.48E+18,0.058653395,
1.48E+18,-0.044422959,
1.48E+18,0.095583555,
1.48E+18,0.007961593,
1.48E+18,-0.013159681,
1.48E+18,0.039323007,
1.48E+18,-0.012889892,
1.48E+18,-0.080070424,
1.48E+18,-0.098403885,
1.48E+18,-0.062601654,
1.48E+18,-0.069826339,
1.48E+18,-0.038830148,
1.48E+18,-0.078590033,
1.48E+18,-0.019450888,
1.48E+18,-0.065896715,
1.48E+18,0.000466423,
1.48E+18,-0.04364075,
1.48E+18,-0.083617552,
1.48E+18,-0.030874679,
1.48E+18,0.027401348,
1.48E+18,-0.033808916,
1.48E+18,-0.03726571,
1.48E+18,0.039873645,
1.48E+18,0.004685431,
1.48E+18,-0.081479602,
1.48E+18,-0.005424698,
1.48E+18,0.052240603,
1.48E+18,0.055095556,
1.48E+18,-0.055433307,
1.48E+18,0.064741888,
1.48E+18,-0.09982111,
1.48E+18,-0.09415082,
1.48E+18,-0.043550425,
1.48E+18,0.05704431,
1.48E+18,0.094825565,
1.48E+18,-0.069549974,
1.48E+18,0.053694693,
1.48E+18,-0.061741775,
1.48E+18,-0.071035751,
1.48E+18,0.080177466,
1.48E+18,-0.025761026,
1.48E+18,0.075754121,
1.48E+18,-0.007565409,
1.48E+18,0.005911126,
1.48E+18,0.072612779,
1.48E+18,-0.016080416,
1.48E+18,0.050148867,
1.48E+18,0.04758385,
1.48E+18,0.079890034,
1.48E+18,-0.023322002,
1.48E+18,0.02736036,
1.48E+18,-0.093487994,
1.48E+18,-0.023697677,
1.48E+18,0.012621511,
1.48E+18,0.026523556,
1.48E+18,0.022465377,
1.48E+18,0.012265882,
1.48E+18,-0.015053389,
1.48E+18,0.065221734,
1.48E+18,0.049739813,
1.48E+18,0.066102032,
1.48E+18,-0.063797642,
1.48E+18,0.005929923,
1.48E+18,-0.084188223,
1.48E+18,0.027227058,
1.48E+18,0.057749139,
1.48E+18,0.036473114,
1.48E+18,0.031656475,
1.48E+18,-0.012598616,
1.48E+18,-0.092772948,
1.48E+18,0.04150899,
1.48E+18,-0.035388727,
1.48E+18,0.03707821,
1.48E+18,-0.035842271,
1.48E+18,0.023652913,
1.48E+18,-0.07662793,
1.48E+18,-0.022750339,
1.48E+18,-0.055076984,
1.48E+18,-0.011537918,
1.48E+18,-0.021257652,
1.48E+18,-0.060815563,
1.48E+18,-0.004837103,
1.48E+18,-0.041140411,
1.48E+18,-0.056987525,
1.48E+18,0.068310456,
1.48E+18,0.029829402,
1.48E+18,-0.062572683,
1.48E+18,-0.006335355,
1.48E+18,0.079725145,
1.48E+18,-0.030261906,
1.48E+18,-0.095376032,
1.48E+18,0.0230137,
1.48E+18,0.099703154,
1.48E+18,0.085511706,
1.48E+18,0.064785882,
1.48E+18,0.014860555,
1.48E+18,0.061436981,
1.48E+18,-0.074001287,
1.48E+18,-0.097805611,
1.48E+18,0.065873372,
1.48E+18,0.023839619,
1.48E+18,-0.03846706,
1.48E+18,-0.05888511,
1.48E+18,-0.007246262,
1.48E+18,-0.006210322,
1.48E+18,-0.092397057,
1.48E+18,0.038455113,
1.48E+18,-0.093123826,
1.48E+18,0.005503366,
1.48E+18,-0.082640714,
1.48E+18,0.027201854,
1.48E+18,-0.079145887,
1.48E+18,0.080365065,
1.48E+18,-0.007158918,
1.48E+18,-0.044626282,
1.48E+18,0.003741045,
1.48E+18,0.014108481,
1.48E+18,0.095716878,
1.48E+18,-0.093571449,
1.48E+18,0.063356042,
1.48E+18,0.096934865,
1.48E+18,0.097743468,
1.48E+18,0.096647703,
1.48E+18,0.056521414,
1.48E+18,-0.005975316,
1.48E+18,-0.071133059,
1.48E+18,-0.089685157,
1.48E+18,0.084529217,
1.48E+18,0.014937156,
1.48E+18,0.066919939,
1.48E+18,0.083370758,
1.48E+18,0.012475223,
1.48E+18,0.022028012,
1.48E+18,0.03696536,
1.48E+18,-0.086506431,
1.48E+18,0.075272126,
1.48E+18,-0.063478661,
1.48E+18,0.089065884,
1.48E+18,-0.076355203,
1.48E+18,-0.055134286,
1.48E+18,0.077429056,
1.48E+18,-0.08787187,
1.48E+18,0.026286528,
1.48E+18,-0.038778829,
1.48E+18,0.091206496,
1.48E+18,-0.062690217,
1.48E+18,-0.027568796,
1.48E+18,0.070993805,
1.48E+18,0.003526328,
1.48E+18,-0.012904087,
1.48E+18,-0.094928732,
1.48E+18,-0.091988144,
1.48E+18,-0.063280545,
1.48E+18,-0.014353472,
1.48E+18,-0.052788106,
1.48E+18,-0.045038356,
1.48E+18,-0.013560824,
1.48E+18,0.092992526,
1.48E+18,-0.093009018,
1.48E+18,0.071100216,
1.48E+18,0.081462796,
1.48E+18,-0.033429878,
1.48E+18,0.083244818,
1.48E+18,0.003505692,
1.48E+18,-0.002689092,
1.48E+18,0.049458013,
1.48E+18,-0.033152969,
1.48E+18,0.036161057,
1.48E+18,0.081240387,
1.48E+18,0.051309484,
1.48E+18,0.031740111,
1.48E+18,-0.033537686,
1.48E+18,0.063615838,
1.48E+18,-0.070085404,
1.48E+18,-0.021116386,
1.48E+18,0.04592674,
1.48E+18,-0.094150734,
1.48E+18,-0.062918438,
1.48E+18,-0.00477767,
1.48E+18,0.080941908,
1.48E+18,0.089484765,
1.48E+18,-0.099925191,
1.48E+18,-0.054927086,
1.48E+18,-0.044388334,
1.48E+18,-0.019957,
1.48E+18,-0.05850939,
1.48E+18,-0.036682549,
1.48E+18,0.08146612,
1.48E+18,0.073129369,
1.48E+18,0.068916726,
1.48E+18,-0.071010369,
1.48E+18,0.071963364,
1.48E+18,0.081318896,
1.48E+18,-0.001083494,
1.48E+18,-0.056497118,
1.48E+18,-0.028954742,
1.48E+18,0.089278438,
1.48E+18,0.096344935,
1.48E+18,0.027057276,
1.48E+18,0.001712595,
1.48E+18,0.087476397,
1.48E+18,0.077551036,
1.48E+18,-0.0086744,
1.48E+18,0.084740745,
1.48E+18,0.062192968,
1.48E+18,0.029419099,
1.48E+18,0.001642437,
1.48E+18,-0.06437474,
1.48E+18,0.02390919,
1.48E+18,-0.012766891,
1.48E+18,0.019189855,
1.48E+18,-0.041596921,
1.48E+18,-0.061296873,
1.48E+18,-0.020904805,
1.48E+18,-0.019215634,
1.48E+18,-0.020034813,
1.48E+18,-0.094090093,
1.48E+18,0.059442248,
1.48E+18,-0.077959573,
1.48E+18,-0.078257446,
1.48E+18,-0.084945353,
1.48E+18,0.085631133,
1.48E+18,-0.019456265,
1.48E+18,0.049106807,
1.48E+18,0.087847493,
1.48E+18,0.013437662,
1.48E+18,-0.037037258,
1.48E+18,-0.004385143,
1.48E+18,0.078583659,
1.48E+18,-0.025241631,
1.48E+18,0.041740349,
1.48E+18,-0.007018882,
1.48E+18,-0.000269033,
1.48E+18,-0.079935551,
1.48E+18,0.01524069,
1.48E+18,0.085882819,
1.48E+18,-0.023788439,
1.48E+18,0.044521548,
1.48E+18,0.045692429,
1.48E+18,-0.095037321,
1.48E+18,-0.03898791,
1.48E+18,0.001842468,
1.48E+18,0.03910696,
1.48E+18,-0.053688019,
1.48E+18,-0.057232807,
1.48E+18,-0.069483329,
1.48E+18,-0.0610923,
1.48E+18,0.017874208,
1.48E+18,0.037794566,
1.48E+18,-0.078851721,
1.48E+18,-0.03378193,
1.48E+18,0.001449584,
1.48E+18,-0.07014159,
1.48E+18,-0.002524501,
1.48E+18,-0.053469292,
1.48E+18,-0.035069805,
1.48E+18,-0.063851074,
1.48E+18,0.072400205,
1.48E+18,-0.017501649,
1.48E+18,0.017935889,
1.48E+18,0.038478769,
1.48E+18,-0.014695768,
1.48E+18,0.069378241,
1.48E+18,0.079275459,
1.48E+18,-0.018676324,
1.48E+18,-0.033817231,
1.48E+18,0.029572961,
1.48E+18,0.094041501,
1.48E+18,-0.027954493,
1.48E+18,0.06849132,
1.48E+18,0.000297748,
1.48E+18,-0.070468311,
1.48E+18,0.070993515,
1.48E+18,0.063887925,
1.48E+18,-0.022316705,
1.48E+18,-0.036494609,
1.48E+18,0.099735349,
1.48E+18,0.002718377,
1.48E+18,0.03224385,
1.48E+18,-0.026030663,
1.48E+18,0.040287626,
1.48E+18,0.022777775,
1.48E+18,-0.053563792,
1.48E+18,0.083407213,
1.48E+18,-0.036790934,
1.48E+18,0.089397778,
1.48E+18,0.084194256,
1.48E+18,0.056411757,
1.48E+18,-0.04777609,
1.48E+18,0.034295128,
1.48E+18,-0.075604334,
1.48E+18,-0.066614538,
1.48E+18,0.051091317,
1.48E+18,-0.012846828,
1.48E+18,-0.074542455,
1.48E+18,-0.091229693,
1.48E+18,-0.001499815,
1.48E+18,0.014146489,
1.48E+18,-0.030750937,
1.48E+18,-0.034060456,
1.48E+18,-0.03351141,
1.48E+18,0.01618664,
1.48E+18,-0.008222316,
1.48E+18,0.0560781,
1.48E+18,0.017955307,
1.48E+18,0.071015395,
1.48E+18,-0.040340953,
1.48E+18,0.021971392,
1.48E+18,-0.058346652,
1.48E+18,-0.034083476,
1.48E+18,0.006264193,
1.48E+18,0.06023824,
1.48E+18,-0.063886117,
1.48E+18,0.023233511,
1.48E+18,0.049417569,
1.48E+18,0.024814254,
1.48E+18,-0.063186228,
1.48E+18,0.059073017,
1.48E+18,0.060028774,
1.48E+18,0.075954902,
1.48E+18,-0.078901051,
1.48E+18,-0.029652959,
1.48E+18,0.077536647,
1.48E+18,0.050178035,
1.48E+18,0.059403795,
1.48E+18,-0.052123146,
1.48E+18,0.063469489,
1.48E+18,-0.091039875,
1.48E+18,0.043571549,
1.48E+18,0.079815979,
1.48E+18,0.094778052,
1.48E+18,0.047444454,
1.48E+18,-0.02060309,
1.48E+18,-0.08269993,
1.48E+18,0.081375426,
1.48E+18,-0.075157416,
1.48E+18,0.09439211,
1.48E+18,0.080038462,
1.48E+18,0.093522135,
1.48E+18,0.000423368,
1.48E+18,-0.034989232,
1.48E+18,-0.068843552,
1.48E+18,-0.037493654,
1.48E+18,-0.036116838,
1.48E+18,0.080578433,
1.48E+18,0.056257147,
1.48E+18,-0.08517659,
1.48E+18,-0.052837816,
1.48E+18,0.059365105,
1.48E+18,0.05082253,
1.48E+18,0.032394468,
1.48E+18,-0.050085669,
1.48E+18,0.001632231,
1.48E+18,0.054821086,
1.48E+18,-0.035482919,
1.48E+18,0.069603924,
1.48E+18,0.06951994,
1.48E+18,0.093514516,
1.48E+18,0.093064886,
1.48E+18,-0.068717744,
1.48E+18,-0.018291292,
1.48E+18,0.079751997,
1.48E+18,0.003783302,
1.48E+18,-0.098003864,
1.48E+18,-0.018681741,
1.48E+18,-0.066864029,
1.48E+18,-0.09696113,
1.48E+18,0.019412902,
1.48E+18,-0.007239107,
1.48E+18,-0.040221683,
1.48E+18,-0.035076702,
1.48E+18,-0.045814462,
1.48E+18,-0.062433993,
1.48E+18,0.05163405,
1.48E+18,-0.018881806,
1.48E+18,0.021926164,
1.48E+18,-0.097019997,
1.48E+18,-0.032929573,
1.48E+18,-0.09658085,
1.48E+18,-0.04846764,
1.48E+18,0.075234919,
1.48E+18,0.022085444,
1.48E+18,-0.005938345,
1.48E+18,-0.050119403,
1.48E+18,0.065841471,
1.48E+18,-0.035414805,
1.48E+18,-0.007074813,
1.48E+18,-0.032922231,
1.48E+18,-0.08613994,
1.48E+18,0.081919985,
1.48E+18,0.028180026,
1.48E+18,0.061699355,
1.48E+18,0.035619307,
1.48E+18,-0.099708278,
1.48E+18,-0.064332216,
1.48E+18,0.007052489,
1.48E+18,-0.069474241,
1.48E+18,0.094461905,
1.48E+18,-0.010232609,
1.48E+18,0.073527566,
1.48E+18,-0.060524145,
1.48E+18,0.047823929,
1.48E+18,-0.06470314,
1.48E+18,-0.018732178,
1.48E+18,-0.062184583,
1.48E+18,0.011098636,
1.48E+18,-0.065038592,
1.48E+18,-0.026483687,
1.48E+18,0.018920542,
1.48E+18,0.056738962,
1.48E+18,-0.073048064,
1.48E+18,0.084736884,
1.48E+18,-0.035562056,
1.48E+18,0.010811732,
1.48E+18,0.04750239,
1.48E+18,0.035547402,
1.48E+18,-0.021587502,
1.48E+18,0.012427496,
1.48E+18,-0.054244271,
1.48E+18,0.071074183,
1.48E+18,0.076249108,
1.48E+18,0.045682548,
1.48E+18,-0.029540048,
1.48E+18,-0.016339092,
1.48E+18,-0.076105871,
1.48E+18,0.093788426,
1.48E+18,0.079170861,
1.48E+18,-0.083638874,
1.48E+18,0.005986236,
1.48E+18,-0.03827356,
1.48E+18,-0.065942835,
1.48E+18,-0.067971856,
1.48E+18,-0.040383203,
1.48E+18,-0.044460041,
1.48E+18,-0.070624916,
1.48E+18,-0.013682551,
1.48E+18,0.043900088,
1.48E+18,0.012433691,
1.48E+18,0.013957229,
1.48E+18,0.045493503,
1.48E+18,0.06068595,
1.48E+18,0.043151868,
1.48E+18,0.072988836,
1.48E+18,-0.044151426,
1.48E+18,-0.012107964,
1.48E+18,-0.007597073,
1.48E+18,0.040108843,
1.48E+18,0.080430119,
1.48E+18,0.059925616,
1.48E+18,0.014066491,
1.48E+18,-0.007602998,
1.48E+18,-0.037407684,
1.48E+18,0.089584648,
1.48E+18,-0.063769239,
1.48E+18,0.096243716,
1.48E+18,0.008829971,
1.48E+18,0.078309115,
1.48E+18,0.045432203,
1.48E+18,0.077831806,
1.48E+18,0.070550136,
1.48E+18,0.061500894,
1.48E+18,0.057089099,
1.48E+18,-0.061445929,
1.48E+18,-0.016372613,
1.48E+18,0.013621383,
1.48E+18,0.043877462,
1.48E+18,0.06430987,
1.48E+18,0.09613009,
1.48E+18,-0.078491424,
1.48E+18,0.072459446,
1.48E+18,0.023362028,
1.48E+18,0.024964145,
1.48E+18,0.072901191,
1.48E+18,-0.067727164,
1.48E+18,-0.084017914,
1.48E+18,0.09395588,
1.48E+18,-0.021378496,
1.48E+18,0.090547867,
1.48E+18,0.044555254,
1.48E+18,0.066115412,
1.48E+18,0.059574288,
1.48E+18,-0.078023783,
1.48E+18,0.013809864,
1.48E+18,0.021127563,
1.48E+18,-0.057352299,
1.48E+18,-0.081052661,
1.48E+18,0.083938325,
1.48E+18,0.091922343,
1.48E+18,-0.050168663,
1.48E+18,0.005506132,
1.48E+18,-0.072807224,
1.48E+18,0.021011482,
1.48E+18,-0.015350052,
1.48E+18,0.068335459,
1.48E+18,-0.077777038,
1.48E+18,0.007583389,
1.48E+18,0.041387188,
1.48E+18,0.072636037,
1.48E+18,0.011588188,
1.48E+18,-0.018246049,
1.48E+18,0.053396718,
1.48E+18,0.00339312,
1.48E+18,-0.014819393,
1.48E+18,0.082830927,
1.48E+18,-0.028110167,
1.48E+18,-0.075249759,
1.48E+18,0.061817824,
1.48E+18,-0.062534594,
1.48E+18,0.016534954,
1.48E+18,0.08522679,
1.48E+18,-0.040910617,
1.48E+18,-0.056342683,
1.48E+18,-0.037593676,
1.48E+18,-0.055483489,
1.48E+18,0.070029677,
1.48E+18,-0.074380443,
1.48E+18,-0.08682909,
1.48E+18,-0.05432731,
1.48E+18,-0.036118666,
1.48E+18,-0.025034255,
1.48E+18,0.059650725,
1.48E+18,-0.086787345,
1.48E+18,0.021823276,
1.48E+18,-0.072422007,
1.48E+18,0.058677962,
1.48E+18,0.038366167,
1.48E+18,-0.058513674,
1.48E+18,-0.078313856,
1.48E+18,-0.047841059,
1.48E+18,-0.034379421,
1.48E+18,-0.079402404,
1.48E+18,0.090426791,
1.48E+18,0.057883076,
1.48E+18,0.05738732,
1.48E+18,-0.097745925,
1.48E+18,0.010439568,
1.48E+18,0.019216927,
1.48E+18,0.0057174,
1.48E+18,-0.059991452,
1.48E+18,0.006580963,
1.48E+18,0.012747032,
1.48E+18,-0.038085832,
1.48E+18,0.081181934,
1.48E+18,0.028171853,
1.48E+18,0.010794202,
1.48E+18,-0.000941805,
1.48E+18,0.033428235,
1.48E+18,0.031278555,
1.48E+18,-0.003301918,
1.48E+18,-0.0987217,
1.48E+18,0.049063309,
1.48E+18,0.084470739,
1.48E+18,-0.050561162,
1.48E+18,0.024960506,
1.48E+18,0.005007698,
1.48E+18,-0.029073992,
1.48E+18,-0.098770921,
1.48E+18,-0.073596594,
1.48E+18,0.031024742,
1.48E+18,0.030212006,
1.48E+18,0.006293074,
1.48E+18,-0.065677035,
1.48E+18,0.090995602,
1.48E+18,0.000598192,
1.48E+18,0.013797,
1.48E+18,-0.048594203,
1.48E+18,-0.069523314,
1.48E+18,0.097969335,
1.48E+18,-0.027991937,
1.48E+18,-0.021376554,
1.48E+18,-0.083434532,
1.48E+18,0.030040542,
1.48E+18,-0.09318845,
1.48E+18,-0.087420412,
1.48E+18,0.0748023,
1.48E+18,-0.064172423,
1.48E+18,0.005457381,
1.48E+18,0.065047823,
1.48E+18,-0.057948701,
1.48E+18,0.080547268,
1.48E+18,-0.032189967,
1.48E+18,0.088980707,
1.48E+18,0.091547183,
1.48E+18,-0.033654427,
1.48E+18,0.076977048,
1.48E+18,0.04848964,
1.48E+18,-0.033449569,
1.48E+18,-0.093255623,
1.48E+18,0.033852508,
1.48E+18,0.062725307,
1.48E+18,-0.064185892,
1.48E+18,-0.097440837,
1.48E+18,-0.031119934,
1.48E+18,0.098012368,
1.48E+18,0.06053867,
1.48E+18,-0.036576109,
1.48E+18,-0.011942281,
1.48E+18,-0.050534791,
1.48E+18,-0.008792824,
1.48E+18,0.041993556,
1.48E+18,0.099095682,
1.48E+18,-0.056416553,
1.48E+18,-0.08763341,
1.48E+18,0.050269552,
1.48E+18,0.050894789,
1.48E+18,0.053520619,
1.48E+18,-0.004710595,
1.48E+18,0.060210176,
1.48E+18,0.036534679,
1.48E+18,0.001257783,
1.48E+18,0.089525508,
1.48E+18,-0.087193311,
1.48E+18,0.036734588,
1.48E+18,-0.09683651,
1.48E+18,-0.000774636,
1.48E+18,-0.037498798,
1.48E+18,-0.018838014,
1.48E+18,0.070422766,
1.48E+18,0.040875616,
1.48E+18,-0.06645938,
1.48E+18,-0.002253169,
1.48E+18,0.020370486,
1.48E+18,0.099358226,
1.48E+18,0.095337449,
1.48E+18,-0.005594969,
1.48E+18,-0.066611294,
1.48E+18,0.056392808,
1.48E+18,0.033778137,
1.48E+18,-0.026883772,
1.48E+18,-0.030523622,
1.48E+18,-0.032025566,
1.48E+18,-0.070213322,
1.48E+18,-0.066049422,
1.48E+18,0.031045899,
1.48E+18,0.009012347,
1.48E+18,0.077761421,
1.48E+18,-0.098431468,
1.48E+18,0.018371857,
1.48E+18,-0.05210334,
1.48E+18,-0.060434467,
1.48E+18,0.066394012,
1.48E+18,0.018957144,
1.48E+18,-0.059021456,
1.48E+18,-0.020785761,
1.48E+18,-0.082412351,
1.48E+18,0.077253113,
1.48E+18,0.057244039,
1.48E+18,-0.060589503,
1.48E+18,-0.097153001,
1.48E+18,0.0821562,
1.48E+18,-0.003855865,
1.48E+18,0.034363088,
1.48E+18,0.004050936,
1.48E+18,0.086712034,
1.48E+18,-0.033646354,
1.48E+18,-0.019410633,
1.48E+18,-0.092401134,
1.48E+18,-0.052471908,
1.48E+18,-0.025742329,
1.48E+18,0.080411937,
1.48E+18,-0.094246037,
1.48E+18,-0.090387021,
1.48E+18,-0.011187104,
1.48E+18,0.062371225,
1.48E+18,-0.073239551,
1.48E+18,0.055566552,
1.48E+18,0.00968566,
1.48E+18,0.023043014,
1.48E+18,0.046083271,
1.48E+18,0.018889716,
1.48E+18,0.029099237,
1.48E+18,-0.045787085,
1.48E+18,-0.064918221,
1.48E+18,-0.097698293,
1.48E+18,0.092040106,
1.48E+18,0.071215146,
1.48E+18,-0.078597598,
1.48E+18,0.070643594,
1.48E+18,-0.089292931,
1.48E+18,-0.011355391,
1.48E+18,0.064166929,
1.48E+18,-0.037743062,
1.48E+18,0.08669056,
1.48E+18,-0.055328205,
1.48E+18,0.076478559,
1.48E+18,-0.067546399,
1.48E+18,0.096657237,
1.48E+18,0.073443136,
1.48E+18,-0.084549851,
1.48E+18,-0.093015052,
1.48E+18,0.042944789,
1.48E+18,-0.06320608,
1.48E+18,0.03986043,
1.48E+18,-0.084853301,
1.48E+18,-0.072629192,
1.48E+18,0.038171304,
1.48E+18,-0.023946714,
1.48E+18,0.094776643,
1.48E+18,0.001300177,
1.48E+18,0.058879504,
1.48E+18,0.069489776,
1.48E+18,0.028616546,
1.48E+18,-0.038070836,
1.48E+18,0.017824372,
1.48E+18,-0.043845183,
1.48E+18,0.014109151,
1.48E+18,-0.078218045,
1.48E+18,-0.033469377,
1.48E+18,-0.07665095,
1.48E+18,0.045353079,
1.48E+18,-0.007839502,
1.48E+18,0.086184856,
1.48E+18,0.018167127,
1.48E+18,-0.056344937,
1.48E+18,0.030696814,
1.48E+18,0.079612817,
1.48E+18,-0.077862814,
1.48E+18,-0.057243765,
1.48E+18,-0.090025844,
1.48E+18,0.03866652,